Col 1	decimal_longitude	decimal_latitude	Col 2	Col 3
A	8.20256	47.5557	Value 1	Value 1
B	7.08292	46.11843	Value 2	Value 2
F	6.2329	46.77305	Value 3	Value 3
D	6.2329	46.77305	Value 4	Value 4
E	7.00973	47.19764	Value 5	Value 5
F	7.0172	46.25314	Value 6	Value 6
G	6.88199	46.7923	Value 7	Value 7
H	8.06811	47.42159	Value 8	Value 8
I	8.96091	46.1987	Value 9	Value 9
J	8.96091	46.1987	Value 10	Value 10
K	10.06798	46.31336	Value 11	Value 11
L	10.06798	46.31336	Value 12	Value 12
M	10.06798	46.31336	Value 13	Value 13
