id,en,sp,fr
h_title,The Genes From Space monitoring tool uses Earth Observations (EO) to track habitat changes over time and infer population trends as indicators of genetic diversity.,,
h_exp1_ti,**-> What can the tool be used for?**,,
h_exp1_te,"Leveraging public EO data, the tool enables users to estimate two genetic diversity indicators adopted by the Convention on Biological Diversity:  \n- the **Ne500 indicator**, indicating the fraction of populations with an effective population size (Ne) above 500 units. Populations with Ne below 500 units are at risk of genetic erosion. \n- the **Populations Maintained indicator (PM)**, indicating the fraction of populations that are maintained (i.e., that did not extinct) over time.\n\n Developed within the BON in a box platform, the tool simplifies the process of accessing EO datasets, running analyses, and estimating genetic diversity indicators. Ultimately, this tool offers a scalable and accessible solution for researchers, conservationists, and policymakers to monitor and protect biodiversity at local, regional, and global levels.\n\nFor detailed information on methods and assumptions underlying the tool, check out the [Genes from Space](https://teams.issibern.ch/genesfromspace/) website.",,
h_exp2_ti,**-> How does the tool work?**,,
h_exp2_te,"The figure below provides an overview of how the tool works. There a two main  main inputs: \n1. **Populations Distribution Map**: This map represents the geographic distribution of the species' populations, typically derived from field observations of the studied species. The observation can be provided by the user, or retrieved from a public repository (GBIF) using the tool. \n2. **Habitat Suitability Maps**: These maps depict changes in the species' suitable habitat over time. These maps are generated by the tool using Earth observation-derived data and models.\n\n Using these inputs, the tool assesses how the size of suitable habitat for each population changes over time. This analysis can identify populations that have completely lost their habitat over a given period (estimating the PM indicator). Additionally, by combining suitable habitat size with an estimate of population density, the tool can estimate the size of each population, which is then used to estimate the Ne500 indicator.\n\n The interactive form will ask which data to use for representing the populations distribution, habitat change, and set the parameters to estimate the indicators.",,
h_exp3_ti,**-> How to run the tool?**,,
h_exp3_te,"The tool runs within [Bon in a Box](https://boninabox.geobon.org/), a platform designed to develop and share tools that support biodiversity monitoring. The tool can be launched through the standard  [BON in a Box interface](http://130.60.24.27/pipeline-form); however, the numerous options and parameters may make this challenging for beginners. To address this, we propose the **interactive form** below, which guides users through the preparation and execution of a run with the tool.",,
0_ti,### Run the tool via the Interactive Form,,
0_te,"Use the form below to prepare and launch your tool run. As you complete each field, the form will dynamically reveal new options, guiding you step-by-step through the setup process.",,
1_ti,##### Step 1: Define the geographic distribution of populations,,
1_te,"The first step defines the boundaries of the studied populations, typically derived from field observations of the studied species. The observation can be provided by the user, or retrieved from a public repository (GBIF) using the tool. ",,
1_exp_ti,**-> What defines the populations geographic distribution?**,,
1_exp_te,"The geographic distribution of populations is defined using three key inputs: \n-  **Species of Interest**: A terrestrial species whose habitat changes can be detected through satellite imagery, such as vegetation type shifts or forest loss. Avoid selecting threats that cannot be monitored using Earth observations, such as poaching. \n- **Area of Interest**: A specific geographic region where the species' populations are located, such as a country or a defined area. Please refrain from selecting very large regions (e.g., entire continents) to avoid overloading the servers. \n- **Observation Period**: Define a baseline period during which the species was observed in the region. This baseline serves as a reference for assessing habitat changes over time. The tool will then use this information to identify whether populations observed during the baseline period have been exposed to subsequent habitat changes, potentially leading to local extinction.",,
1_1_ti,###### Name of species,,
1_1_te,The species name is used by the tool to retrieve species observation coordinates from GBIF. Please ensure the name entered matches the scientific name in the [GBIF database](https://www.gbif.org/).,,
1_1_in,Name of the species,,
1_2_ti,###### Geographic distribution of populations,,
1_2_te,Population polygons represent the geographic distribution of the studied populations. In this version the tool generates these polygons from species observations. In later versions the user will be able to directly provide population polygons in a geoJson format.,,
1_2_in,**Do you already have population polygons available?**,,
1_3a_ti,###### Upload polygons of populations distribution,,
1_3a_te,Click below to upload a geojson document containing the polygons defining the spatial distribution of populations.,,
1_3a_ex_ti,**-> How should the geojson document be formatted before upload?**,,
1_3a_ex_te,"The uploaded document must be in GeoJSON format and can include multiple polygons representing the spatial distribution of the studied populations. Each polygon must have an attribute named *pop* that contains a unique identifier for each population (e.g., *pop_1*, *pop_2*, *pop_3*, etc.). The coordinate system must be World Geodetic System 1984 (WGS 84), commonly used in GPS (EPSG:4326).",,
1_3b_te,"If population polygons are not available, the tool can generate them using species observation coordinates. Below, specify how you will provide these observation coordinates.",,
1_3b_ex_ti,**-> How to provide species coordinates?**,,
1_3b_ex_te,"The tool can generate population polygons by processing geographic coordinates of species observations. These coordinates can either be supplied by the user (Figure below, option 1) or retrieved from a public species observation repository [GBIF](https://www.gbif.org/); option 2). ",,
1_3b_in,**How will species observation coordinates be provided?**,,
1_3b1_ti,###### Upload a species observation coordinates,,
1_3b1_te,"Click below to upload a tab-separated document containing the geographic coordinates of species occurrences.\n\n Once uploaded, the coordinates will be displayed on an interactive map. You can click on a point and use the ""Remove"" button to delete specific coordinates if needed. ",,
1_3b1_ex_ti,**How should the document be formatted before upload?**,,
1_3b1_ex_te,"The uploaded document must be in TSV (Tab-separated values) format. It should include columns labeled decimal_longitude and decimal_latitude for the geographic coordinates. Additionally, the coordinate system must be World Geodetic System 1984 (WGS 84), which is commonly used in GPS (EPSG:4326). Download this [File](https://github.com/simonrabenmeister/Genes_from_Space_interface/blob/main/ex_occurrence_table.tsv) as a Formatting reference",,
1_3b2_in,**How will the GBIF region of interest be specified?**,,
1_3b21_ti,###### Draw the bounding box of the study area,,
1_3b21_te,Use the interactive map below to define the boundaries of the area of interest.,,
1_3b22_ti,###### Countries of interest,,
1_3b22_te,Choose one or more countries from which to retrieve species observations from GBIF. ,,
1_4_ti,###### Period of species observation,,
1_4_te1,Specify the start year and end year to define the time range for retrieving species observations from GBIF.,,
1_4_te2,Specify the start year and end year when the observations were collected.,,
1_4_te3,Specify the start year and end year when the populations were established. ,,
1_4_in1,Start year (example: 1980),,
1_4_in2,End year (example: 2000),,
1_5_ti,###### Distances for population definition,,
1_5_te,"Using coordinates of species observations, the tool generates polygons representing the spatial distribution of populations. These polygons are determined based on two distances: the observation distance and the population distance, which you need to specify below in kilometers.",,
1_5_ex_ti,**-> What do these distances represent?**,,
1_5_ex_te," The species observation coordinates are first converted into circles, representing the local areas where the species is expected to occur. These circles are defined using the **observation distance**, which corresponds to the radius of the circles. This distance accounts for the potential margin of error associated with the observation coordinates.\n\n Circles that are geographically close to one another are merged into population polygons. This merging is based on the **population distance**, a threshold that defines the maximum distance within which individuals of the same species are expected to share genetic similarity. Distances beyond this threshold indicate a separation in different populations. ",,
1_5_in1,Observation distance [km],,
1_5_in2,Population distance [km],,
2_ti,##### Step 2: Select habitat change dataset,,
2_te,Choose the satellite-derived dataset that will be used to describe habitat changes for the species of interest. This dataset provides information on how suitable habitats for the species populations have evolved over time.,,
2_ex_ti,**-> Which datasets are available?**,,
2_ex_te,"The tool currently offers two options for estimating changes in suitable habitat over time: \n1. **[Landcover from the European Space Agency](https://www.esa-landcover-cci.org/)**  \n- Provides global maps showing annual changes across 30 landcover classes. These classes are standardized and describe the features covering the Earth's surface, such as evergreen forests, deciduous forests, grasslands, agricultural areas, urban areas, and water bodies. \n- Ideal for analyzing large spatial scales (entire countries), or when focusing on non-forest species (e.g., species in low-vegetation habitats) or species associated with specific forest types (e.g., needle-leaved, evergreen, or deciduous forests). \n* Resolution: 300 meters. \n- Timeframe: 1992–2021. \n2. **[Tree Cover from Global Forest Watch](https://www.globalforestwatch.org/)** \n- Offers global maps detailing annual tree cover loss.    \n- Best suited for studying forest species in small geographic regions with homogenous forest types. \n- Resolution: 20 meters.  \n- Timeframe: 2000–2023.",,
2_1_in,**Habitat change Variable:**,,
2_1_1_ti,###### Landcover classes for suitable habitat identification,,
2_1_1_te,"The ESA Landcover dataset includes 23 classifiers representing various land use or vegetation types. You can specify below which of these categories constitute suitable habitat for the species being studied. Alternatively, **you can choose the option for the tool to automatically identify the most common landcover classes**, without the need for manual selection.",,
2_1_1_ex_ti,**Which landcover classes are described?**,,
2_1_1_ex_te,The List bellow shows the different Land cover classes and its classifications into difrent habitat types.,,
2_1_1_in1,**How do you want to set the land cover classes:**,,
2_1_1_in2,**Select Land cover class(es)**,,
2_2_ti,###### Years of interest for habitat change,,
2_2_te,"Choose the years of interest below to extract habitat change data, assess the potential size of suitable habitat over time, estimate population size, and compute the genetic diversity indicators. Note that the years typically begin after the species observation period specified above.",,
2_2_in1,Years of interest,,
2_2_in2,Years of interest,,
3_ti,##### Step 3: Set parameters for indicators estimation,,
3_te,"The surface area of each population polygon is used to estimate the population size (census size, Nc) based on a specified population density. This estimate is then converted into an effective population size (Ne) using a specified Ne:Nc ratio. You can provide multiple alternative values for both population density and the Ne:Nc ratio below, separated by a comma.",,
3_ex_ti,**-> What do these parameters represent?**,,
